Area,Length,Structural Usage,Unconnected Height,Volume,Assembly Code,Width
51.14602,30206.0,0,4934.0,15.47677764,213,420
28.30841526,12629.70569,0,3800.0,10.76738775,213,420
161.72321340000002,72436.78308,0,3800.0,52.84697773,213,420
134.3723811,60805.73265,0,3800.0,43.98121441,213,420
81.22541140000001,35028.32123,0,3800.0,26.56475948,213,420
27.55282,12420.0,0,3800.0,10.453222199999999,213,420
66.83442,30420.0,0,3800.0,25.68105138,213,420
41.6714,18420.0,0,3800.0,15.73168079,213,420
21.49162,12420.0,0,3800.0,8.060326767000001,213,420
33.83343,18420.0,0,3800.0,10.72613783,213,420
46.33305882,34609.69373,0,3800.0,16.4476059,213,420
24.37997211,18433.473719999998,0,3800.0,8.950127546000001,213,420
19.41122,12210.0,0,4534.0,7.023212356,213,420
50.27742832,30419.677839999997,0,4534.0,17.8951732,213,420
26.084394,15267.0,0,4534.0,7.707172745,213,420
61.34987216,34591.484260000005,0,4534.0,17.74625822,213,420
55.02323575,34449.47372,0,4534.0,15.58028639,213,420
47.72584471,30420.0,0,3800.0,16.77282625,213,420
68.73455273,42173.80759,0,4534.0,19.88861207,213,420
3.8572300000000004,2496.0,0,4534.0,1.256116104,213,420
40.9604,19020.0,0,3800.0,15.607822800000001,213,420
6.387535,3000.0,0,3800.0,2.539549635,213,420
33.46114,18999.0,0,3800.0,10.61808109,213,420
4.55219,3060.0,0,3800.0,1.3467055419999998,213,420
70.27343623,39056.94243,0,3800.0,26.28855399,213,420
2.698,500.0,0,3800.0,0.829407,213,420
54.47022,30420.0,0,3800.0,20.31579287,213,420
53.16803623,39056.94243,0,3800.0,19.10310041,213,420
2.698,500.0,0,3800.0,0.829407,213,420
63.79631998,39095.94243,0,4534.0,18.40257972,213,420
75.67397524,42042.092169999996,0,3800.0,28.30856054,213,420
56.38238044,42042.092169999996,0,3800.0,20.4680455,213,420
3.109201725,479.85128449999996,0,3800.0,0.7313969090000001,213,420
3.109201725,479.85128449999996,0,3800.0,0.7313969090000001,213,420
3.684979822,479.85128449999996,0,4534.0,0.946244767,213,420
2.6638,491.0,0,3800.0,0.688320678,213,420
81.25881773,37640.91515,0,3800.0,27.4740794,213,420
59.8572323,34609.69373,0,3800.0,22.38987548,213,420
30.71804478,18433.473719999998,0,3800.0,11.59535648,213,420
33.19459331,12629.70569,0,4467.0,12.68340843,213,420
189.888176,72440.91515,0,4467.0,72.69595713,213,420
157.58860900000002,60805.0,0,4467.0,60.23259719,213,420
93.56152800000001,37282.0,0,4467.0,36.09313414,213,420
89.61900191,35025.0,0,4467.0,34.22898131,213,420
1.9,290.0,0,3800.0,0.669009,213,420
4.77125,8901.0,0,550.0,0.95425,213,200
7.04,12540.0,0,550.0,2.2528,213,320
1.273249995,2474.999991,0,550.0,0.40743999799999997,213,320
4.6585,8470.0,0,550.0,1.49072,213,320
0.66,1200.0,0,550.0,0.132,213,200
1.056,1920.0,0,550.0,0.33792,213,320
8.283,14740.0,0,550.0,1.6566,213,200
8.3105,15370.0,0,550.0,2.65936,213,320
8.283,14740.0,0,550.0,2.65056,213,320
8.3105,15370.0,0,550.0,2.65936,213,320
8.73675,15725.0,0,550.0,2.79576,213,320
8.426,15580.0,0,550.0,1.6852,213,200
2.83525,5055.0,0,550.0,0.56705,213,200
8.5745,15650.0,0,550.0,2.74384,213,320
5.7255,10410.0,0,550.0,1.8321599999999998,213,320
17.61370002,27098.000030000003,0,650.0,5.636384006,213,320
3.495049994,5276.99999,0,650.0,0.699009999,213,200
2.84375,4475.0,0,650.0,0.56875,213,200
12.8662,5168.0,0,2900.0,1.5310778,214,119
9.875060000000001,3879.0,0,2470.0,1.17513214,214,119
12.86488,6459.0,0,2632.0,1.53092072,214,119
9.340968,3549.0,0,2632.0,1.111575192,214,119
8.298528,3879.0,0,2632.0,0.9875248320000001,214,119
8.401736,3879.0,0,2632.0,0.9998065840000001,214,119
7.8802080000000005,2994.0,0,2632.0,0.9377447520000001,214,119
10.209528,3879.0,0,2632.0,1.214933832,214,119
13.135976000000001,6443.0,0,2632.0,1.563181144,214,119
7.235367999999999,2749.0,0,2632.0,0.861008792,214,119
6.922160000000001,2749.0,0,2632.0,0.82373704,214,119
16.68688,6459.0,0,2632.0,1.98573872,214,119
7.567,2994.0,0,2632.0,0.900473,214,119
16.644768,6443.0,0,2632.0,1.980727392,214,119
7.98532,3879.0,0,2632.0,0.95025308,214,119
10.522736,3879.0,0,2632.0,1.2522055840000001,214,119
9.89632,3879.0,0,2632.0,1.17766208,214,119
26.18735647,39020.77758,0,670.0,3.515075125,214,144
9.578105816,18427.39836,0,520.0,1.248070362,214,144
23.17749203,34905.36434,0,670.0,3.123883466,214,144
28.40253184,42083.81937,0,685.0,3.7856328739999996,214,144
8.22302,15741.5,0,520.0,1.04509588,214,144
7.9376,15280.0,0,520.0,0.947077375,214,144
1.03298,2158.5,0,520.0,0.133312647,214,144
1.444503095,2934.8905670000004,0,520.0,0.18963433100000002,214,144
0.281344,435.0,0,628.0,0.040513536,214,144
8.777837345,41926.0389,0,208.8944605,1.4919150890000001,214,170
8.169720114,18556.32504,0,525.0,1.3880550719999998,214,170
22.24745492,42386.7681,0,675.0,3.778323222,214,170
18.52523383,35038.378130000005,0,675.0,3.126402825,214,170
20.56508202,38920.34081,0,905.0,3.484289134,214,170
7.7229149999999995,18416.0,0,525.0,1.31289555,214,170
7.987439999999999,19012.0,0,525.0,1.35027855,214,170
8.109589999999999,15280.0,0,905.0,1.3786303,214,170
18.85206488,34647.56028,0,905.0,3.1926617389999996,214,170
18.15156283,34445.8721,0,905.0,3.0609136230000002,214,170
1.54772,2500.0,0,905.0,0.2631124,214,170
22.43936954,42175.34304,0,905.0,3.792627827,214,170
15.14944,30412.0,0,835.0,2.56333905,214,170
15.14944,30412.0,0,835.0,2.5754048,214,170
7.556417999999999,12412.0,0,835.0,1.266421548,214,170
6.209408,12412.0,0,835.0,1.04353361,214,170
1.1838950000000001,2996.0,0,525.0,0.1936759,214,170
32.98990683,15352.554869999998,0,2120.0,5.933867514,214,180
13.2837051,6227.7987920000005,0,2120.0,2.374273792,214,180
27.5991018,13163.59632,0,2120.0,4.950339182,214,180
27.31113983,12692.658000000001,0,2120.0,4.91239547,214,180
21.10360777,9954.531968000001,0,2120.0,3.798649399,214,180
20.6064,9900.0,0,2120.0,3.7091519999999996,214,180
24.38792701,11313.784029999999,0,2120.0,4.3862171619999994,214,180
27.67763002,13226.52222,0,2120.0,4.978363703,214,180
25.69483695,12110.250979999999,0,2120.0,4.621460952,214,180
27.63888086,13028.24431,0,2120.0,4.971388854,214,180
21.18919573,9985.940012000001,0,2120.0,3.8104455319999997,214,180
24.72151018,11652.12607,0,2120.0,4.446262133,214,180
6.0671,3236.5,0,2470.0,1.1345477,214,187
15.43150385,6405.0,0,2982.0,2.885690913,214,187
4.48791,1598.5,0,2982.0,0.83923917,214,187
11.396405999999999,4626.5,0,2982.0,2.1311279219999997,214,187
4.340154,2340.5,0,2982.0,0.811608798,214,187
15.40263817,13107.1776,0,1190.0,4.8917149460000005,214,318
13.76505747,11731.05935,0,1190.0,4.370964281,214,318
12.47537229,10064.873290000001,0,1260.0,3.960472396,214,318
24.37230285,13366.43978,0,1846.015193,7.740582064,214,318
16.35798725,13462.9608,0,1230.0,5.195303382,214,318
23.81646119,12965.74187,0,1821.363868,7.392894323999999,214,318
13.68220489,11254.11903,0,1230.0,4.228883936,214,318
10.97054449,6517.938102,0,1684.488223,3.3214754639999997,214,318
5.119343625,4805.57487,0,1095.0,1.5192905769999998,214,318
22.16115846,12210.81074,0,1820.56002,7.0375734229999996,214,318
15.09116039,12307.33172,0,1230.0,4.792452438,214,318
21.84205047,11864.94493,0,1846.819041,6.935957536,214,318
14.66574543,11961.4659,0,1230.0,4.6571704810000005,214,318
19.65982475,10957.796890000001,0,1821.363868,6.242145031000001,214,318
13.39532425,10838.603159999999,0,1230.0,4.253176547,214,318
19.02103615,10611.68808,0,1820.56002,6.039014527999999,214,318
12.96964254,10582.52047,0,1230.0,4.117809763,214,318
17.1727484,10265.6536,0,1699.9574710000002,5.451899939,214,318
12.54427391,10236.692309999999,0,1230.0,3.9825425389999998,214,318
9.0047,2765.0,0,5860.0,2.50392204,214,327
9.742610662999999,1796.9353820000001,0,4992.0,2.87267918,214,327
52.82363487,10726.31021,0,4942.0,16.51744511,214,327
10.84049495,11872.99439,0,900.0,3.4015004089999996,214,344
26.50317364,29916.02382,0,900.0,8.24369635,214,344
16.38900002,10440.00001,0,2300.0,0.819450001,214,50
4.56755,7027.0,1,650.0,0.8769696,214,192
4.69235,7027.0,1,650.0,0.9009312,214,192
37.86885,7470.0,0,5173.0,11.360655,214,300
119.00499540000001,18530.0,0,8337.8,30.469199300000003,214,300
99.00202517,11269.99979,0,5183.0,23.85475696,214,300
2.309125,3648.5,1,650.0,0.443352,214,192
4.56755,7027.0,1,650.0,0.8769696,214,192
2.433925,3648.5,1,650.0,0.46731359999999994,214,192
2.43425,3649.0,1,650.0,0.467376,214,192
4.56755,7027.0,1,650.0,0.8769696,214,192
2.3101,3650.0,1,650.0,0.44353919999999997,214,192
5.75,2525.0,0,2300.0,0.2875,214,50
5.75,2525.0,0,2300.0,0.2875,214,50
33.55123801,21886.0,0,1533.0,6.780856201000001,214,300
25.53978,16810.0,0,1533.0,5.184591999999999,214,300
17.05655,4350.0,0,4533.0,0.8528275,214,50
48.95640004,11095.00001,0,4533.0,2.447820002,214,50
18.3633862,2800.4703059999997,0,7200.0,9.144970277999999,214,500
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
2.4271,3734.0,1,650.0,0.4660032,214,192
2.4271,3734.0,1,650.0,0.4660032,214,192
2.435225,3650.5,1,650.0,0.46756320000000007,214,192
2.4271,3734.0,1,650.0,0.4660032,214,192
2.4271,3734.0,1,650.0,0.4660032,214,192
2.310425,3650.5,1,650.0,0.4436016,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
3.4025,6874.0,1,500.0,0.65328,214,192
3.4175,7027.0,1,500.0,0.6561600000000001,214,192
2.4271,3734.0,1,650.0,0.4660032,214,192
2.4271,3734.0,1,650.0,0.4660032,214,192
2.3101,3650.0,1,650.0,0.44353919999999997,214,192
2.30945,3649.0,1,650.0,0.44341440000000004,214,192
2.4271,3734.0,1,650.0,0.4660032,214,192
3.6,250.0,0,7200.0,1.7946,214,500
18.3633862,2800.4703059999997,0,7200.0,9.144970277999999,214,500
3.6,250.0,0,7200.0,1.7946,214,500
15.4692,2398.5,0,7200.0,7.700289,214,500
3.6,250.0,0,7200.0,1.7946,214,500
15.4692,2398.5,0,7200.0,7.700289,214,500
3.6,250.0,0,7200.0,1.7946,214,500
8.246680716,2042.035225,0,3500.0,1.4294067,214,200
8.246680716,2042.035225,0,3500.0,1.4294067,214,200
9.424777961,2042.035225,0,4000.0,1.633607657,214,200
9.424777961,2042.035225,0,4000.0,1.633607657,214,200
10.60287521,2042.035225,0,4500.0,1.837808614,214,200
10.60287521,2042.035225,0,4500.0,1.837808614,214,200
5.922800014,8752.50002,0,670.0,1.0262306270000001,217,175
16.4753,24502.5,0,670.0,2.872717125,217,175
7.244175299,21700.000180000003,0,670.0,1.811043832,217,250
0.9462375,2300.0,0,670.0,0.1370835,217,150
13.77854988,20489.999819999997,0,670.0,0.953491051,217,150
10.6731,18090.0,0,590.0,1.6008120000000001,217,150
18.4575143,6974.999795000001,0,3421.0,4.429803432,217,240
22.86938427,6564.999786,0,3421.0,5.488652224,217,240
10.53668,3320.0,0,3421.0,2.5288032000000005,217,240
9.715639999999999,3110.0,0,3421.0,2.3317536,217,240
1.430879999,359.9999998,0,2981.0,0.3434112,217,240
0.864490027,410.00000919999997,0,2981.0,0.20747760699999998,217,240
3.27179999,2889.999991,0,1140.0,0.654359998,217,200
3.27179999,2889.999991,0,1140.0,0.654359998,217,200
4.104,3800.0,0,1140.0,0.8208,217,200
3.2031999960000004,7079.999991,0,440.0,0.640639999,217,200
1.166000028,2650.000063,0,440.0,0.23320000600000002,217,200
2.8335999960000002,6539.999991,0,440.0,0.566719999,217,200
0.884400028,2110.000063,0,440.0,0.176880006,217,200
4.88835,9510.0,0,510.0,0.7332525,217,150
4.36305,8630.0,0,510.0,0.6544575,217,150
23.13100001,7100.000009,1,3983.0,4.626200003,221,200
9.5592,2670.0,1,4533.0,1.9118400000000002,221,200
18.15987,5890.0,1,4533.0,3.6319739999999996,221,200
71.813475,29325.0,1,4533.0,14.362695,221,200
20.11415,5320.0,1,4533.0,4.02283,221,200
2.429630038,610.0000094999999,1,4533.0,0.48592600799999996,221,200
21.5082,5500.0,1,4533.0,4.30164,221,200
68.91645,17420.0,1,4533.0,20.674935,221,300
11.7858,2875.0,1,4533.0,1.76787,221,150
8.4441,2875.0,1,4533.0,1.2350940000000001,221,150
8.612700001,2175.0,1,4533.0,1.2919049999999999,221,150
8.612700001,2175.0,1,4533.0,1.2919049999999999,221,150
67.88106496,18054.99999,1,4533.0,20.36431949,221,300
15.752765,4105.0,1,3983.0,4.7258295,221,300
53.87105907,12644.99979,1,4533.0,13.46776477,221,250
25.68898004,7160.000009,1,4533.0,6.422245011,221,250
58.294380000000004,13110.0,1,4533.0,17.488314000000003,221,300
51.405229999999996,13010.0,1,4533.0,12.75674439,221,250
1.133249958,374.99999069999996,1,4533.0,0.396637485,221,350
8.612700001,2175.0,1,4533.0,3.4450800000000004,221,400
24.9315,5775.0,1,4533.0,9.9726,221,400
28.24059,6555.0,1,4533.0,8.472177,221,300
26.11959,6555.0,1,4533.0,7.835877,221,300
28.82365,6350.0,1,4528.0,5.76473,221,200
16.350215,4105.0,1,4533.0,3.270043,221,200
19.078570000000003,4790.0,1,4533.0,3.815714,221,200
18.62775,4250.0,1,4383.0,3.72555,221,200
7.7061,1775.0,1,4533.0,1.54122,221,200
5.9706,2300.0,1,3983.0,1.162599,221,200
15.69035,6450.0,0,3983.0,3.13807,221,200
28.67760004,7200.000009,1,4533.0,5.735520008,221,200
45.61983,14610.0,1,4683.0,9.123966000000001,221,200
46.95585,12720.0,1,4683.0,9.391169999999999,221,200
27.07115,6550.0,1,4133.0,10.82846,221,400
26.62251017,9254.999990999999,1,4133.0,11.45305747,221,370
11.7075,2300.0,1,4683.0,2.3415,221,200
17.57175,4250.0,1,4683.0,3.51435,221,200
8.38605,1775.0,1,4533.0,1.6772099999999999,221,200
7.1256,2300.0,1,4533.0,1.393599,221,200
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
58.29437907,13109.99979,1,4533.0,17.48831372,221,300
51.40522907,13009.99979,1,4533.0,12.75674427,221,250
1.133250328,375.00007239999997,1,4533.0,0.396637615,221,350
33.54420037,7950.000082,1,4533.0,13.41768015,221,400
52.28450907,12644.99979,1,4533.0,13.07112727,221,250
25.87958004,7210.000009,1,4528.0,6.469895011,221,250
28.24059,6555.0,1,4533.0,8.472177,221,300
26.11958907,6554.999795000001,1,4533.0,7.835876721,221,300
15.752765,4105.0,1,4533.0,4.7258295,221,300
25.92624,6380.0,1,4533.0,5.1852480000000005,221,200
11.7858,2875.0,1,4533.0,1.76787,221,150
8.444100001,2875.0,1,4533.0,1.2350940000000001,221,150
4.306349957,949.9999905999999,1,4533.0,1.076587489,221,250
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
58.29437907,13109.99979,1,4533.0,17.48831372,221,300
51.40522907,13009.99979,1,4533.0,12.75674427,221,250
1.133250328,375.00007239999997,1,4533.0,0.396637615,221,350
33.54420037,7950.000082,1,4533.0,13.41768015,221,400
52.28450907,12644.99979,1,4533.0,13.07112727,221,250
25.90428004,7160.000009,1,4533.0,6.476070011,221,250
28.24059,6555.0,1,4533.0,8.472177,221,300
26.11958907,6554.999795000001,1,4533.0,7.835876721,221,300
11.7858,2875.0,1,4533.0,1.76787,221,150
8.444100001,2875.0,1,4533.0,1.2350940000000001,221,150
4.306349957,949.9999905999999,1,4533.0,1.076587489,221,250
9.1609,2200.0,1,4533.0,1.83218,221,200
14.59675,4250.0,1,4533.0,2.8153099999999998,221,200
8.3643,2200.0,1,3983.0,1.6728599999999998,221,200
4.82826,2200.0,1,4533.0,0.9498915000000001,221,200
19.21797467,4824.9999179999995,1,3983.0,5.765392402000001,221,300
22.3048,5600.0,1,4533.0,4.46096,221,200
25.809839999999998,6380.0,1,4533.0,5.161968,221,200
24.09715082,6320.000204999999,1,3983.0,7.229145245,221,300
3.983000288,927.5000723999999,1,3983.0,1.1949000859999999,221,300
8.612700327999999,2175.000072,1,4533.0,1.2919050490000001,221,150
8.612700327999999,2175.000072,1,4533.0,1.2919050490000001,221,150
58.29437907,13109.99979,1,4533.0,17.48831372,221,300
51.40522907,13009.99979,1,4533.0,12.75674426,221,250
1.133250285,375.0000629,1,4533.0,0.3966376,221,350
33.54420033,7950.000072,1,4533.0,13.41768013,221,400
52.49450907,12644.99979,1,4533.0,13.12362727,221,250
28.24059,6555.0,1,4533.0,8.472177,221,300
26.11958907,6554.999795000001,1,4533.0,7.835876721,221,300
11.7858,2875.0,1,4533.0,1.76787,221,150
8.444100001,2875.0,1,4533.0,1.2350940000000001,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
58.29437907,13109.99979,1,4533.0,17.48831372,221,300
27.62593907,6504.999795000001,1,4533.0,5.525187814,221,200
2.2665003280000002,375.00007239999997,1,4533.0,0.793275115,221,350
33.99750037,8000.000082,1,4533.0,13.55367015,221,400
24.87189,6505.0,1,4533.0,4.974378,221,200
28.24059,6555.0,1,4533.0,8.472177,221,300
26.11958907,6554.999795000001,1,4533.0,7.835876721,221,300
11.7858,2875.0,1,4533.0,1.76787,221,150
8.444100001,2875.0,1,4533.0,1.2350940000000001,221,150
4.306349957,949.9999905999999,1,4533.0,1.076587489,221,250
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
28.24058907,6554.999795000001,1,4533.0,8.472176721,221,300
25.81273907,6504.999795000001,1,4533.0,5.162547814,221,200
1.133250328,375.00007239999997,1,4533.0,0.396637615,221,350
34.90410037,7950.000082,1,4533.0,13.96164015,221,400
23.545289999999998,6505.0,1,4533.0,4.709058,221,200
28.24059,6555.0,1,4533.0,8.472177,221,300
26.11958907,6554.999795000001,1,4533.0,7.835876721,221,300
11.7858,2875.0,1,4533.0,1.76787,221,150
8.444100001,2875.0,1,4533.0,1.2350940000000001,221,150
2.266500043,400.00000939999995,1,4533.0,0.793275015,221,350
28.48990407,6212.499795000001,1,4533.0,7.1224760179999995,221,250
2.03985,375.0,1,4533.0,0.7139475000000001,221,350
22.41939,6505.0,1,4533.0,5.5102845,221,250
26.2914,5925.0,1,4533.0,7.88742,221,300
28.24058907,6554.999795000001,1,4533.0,8.472176721,221,300
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
11.7858,2875.0,1,4533.0,1.76787,221,150
8.444100001,2875.0,1,4533.0,1.2350940000000001,221,150
28.73921907,6139.999795000001,1,4533.0,7.184804767999999,221,250
22.41939,6505.0,1,4533.0,5.5102845,221,250
28.24059,6555.0,1,4533.0,8.472177,221,300
28.24058907,6554.999795000001,1,4533.0,8.472176721,221,300
34.90410037,7950.000082,1,4533.0,13.96164015,221,400
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
11.7858,2875.0,1,4533.0,1.76787,221,150
8.444100001,2875.0,1,4533.0,1.2350940000000001,221,150
28.73921907,6139.999795000001,1,4533.0,7.184804767999999,221,250
2.266500285,400.0000629,1,4533.0,0.7932751,221,350
22.41939,6505.0,1,4533.0,5.510284487000001,221,250
56.17338,13110.0,1,4533.0,16.852014,221,300
58.294380000000004,13110.0,1,4533.0,17.488314000000003,221,300
32.18430033,7950.000072,1,4533.0,12.87372013,221,400
8.612700327,2175.000072,1,4533.0,1.2919050490000001,221,150
8.612700327,2175.000072,1,4533.0,1.2919050490000001,221,150
11.7858,2875.0,1,4533.0,1.76787,221,150
8.444100001,2875.0,1,4533.0,1.2350940000000001,221,150
5.015,2055.0,0,2360.0,0.3009,221,60
2.7618,1980.0,0,2360.0,0.165708,221,60
4.6846,2055.0,0,2360.0,0.28107600000000005,221,60
2.11500004,400.00000939999995,1,4230.0,0.740250014,221,350
26.81819913,6339.999795000001,1,4230.0,6.704549782999999,221,250
2.1150003059999998,400.00007239999997,1,4230.0,0.740250107,221,350
20.4408,6705.0,1,4230.0,5.015637,221,250
26.3529,6555.0,1,4230.0,7.905869999999999,221,300
26.35289913,6554.999795000001,1,4230.0,7.90586974,221,300
8.037000346000001,2175.000082,1,4230.0,1.205550052,221,150
8.037000346000001,2175.000082,1,4230.0,1.205550052,221,150
10.998,2875.0,1,4230.0,1.6497,221,150
7.656300001,2875.0,1,4230.0,1.116924,221,150
2.11500004,400.00000939999995,1,4230.0,0.740250014,221,350
26.81819913,6339.999795000001,1,4230.0,6.704549782999999,221,250
2.115000266,500.0000629,1,4230.0,0.740250093,221,350
20.4408,6705.0,1,4230.0,5.015636988,221,250
26.3529,6555.0,1,4230.0,7.905869999999999,221,300
26.3529,6355.0,1,4230.0,7.905869999999999,221,300
8.037000305,2175.000072,1,4230.0,1.205550046,221,150
8.037000305,2175.000072,1,4230.0,1.205550046,221,150
10.998,2875.0,1,4230.0,1.6497,221,150
7.656300001,2875.0,1,4230.0,1.116924,221,150
17.59988,6505.0,1,4100.0,4.3526885,221,250
26.65985,7510.0,1,3610.0,7.997955,221,300
22.4903,6355.0,1,3610.0,6.747089999999999,221,300
7.790000295,2025.0000719999998,1,4100.0,3.116000118,221,400
7.790000295,2175.000072,1,4100.0,1.168500044,221,150
7.790000295,2175.000072,1,4100.0,1.168500044,221,150
13.92,2875.0,1,4800.0,2.088,221,150
7.98885,2875.0,1,4800.0,1.182567,221,150
28.467240000000004,6280.0,1,4533.0,5.693448,221,200
7.4165,2500.0,1,4533.0,1.4833,221,200
35.82985,9850.000001,1,4533.0,7.165970001,221,200
44.251129999999996,11210.0,1,4533.0,8.850226,221,200
14.97608082,3760.000205,1,4533.0,4.492824245,221,300
30.63560496,8434.999990999999,1,4533.0,9.190681489,221,300
32.32462504,7225.000009,1,4933.0,9.697387512,221,300
45.6069,10200.0,1,5088.0,13.6720864,221,300
11.7858,2875.0,1,4533.0,1.76787,221,150
8.4441,2875.0,1,4533.0,1.2350940000000001,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
8.612700371,2175.000082,1,4533.0,1.2919050559999998,221,150
28.24058907,6554.999795000001,1,4533.0,8.472176721,221,300
53.37977907,13009.99979,1,4533.0,13.25038177,221,250
1.133250328,375.00007239999997,1,4533.0,0.396637615,221,350
34.90410037,7950.000082,1,4533.0,13.96164015,221,400
28.24059,6555.0,1,4533.0,8.472177,221,300
25.27958907,6554.999795000001,1,4533.0,7.583876721,221,300
25.21239,6480.0,1,4533.0,3.7818585,221,150
64.688975,17025.0,1,4773.0,12.937795,221,200
110.62058,29260.0,1,4533.0,22.124116,221,200
157.69755,29850.0,1,5833.0,31.539509999999996,221,200
11.44418019,2300.0,1,4577.6720780000005,2.288836039,221,200
22.1005,4250.0,1,5798.0,4.4201,221,200
13.3009,2300.0,1,5783.0,2.66018,221,200
24.02865,4250.0,1,5933.0,4.8057300000000005,221,200
