Area,Base Constraint,Length,Structural Usage,Unconnected Height,Volume,Assembly Code,Width
3.064036587,PLAN 01,2215.500063,0,1383,0.291083476,225,95
5.2668,PLAN 03,14230,0,380,0.0948024,225,18
4.01175,PLAN 01 Dyrestald,2265,0,1783,0.48141,225,120
5.58079,PLAN 01 Dyrestald,3265,0,1783,0.6696948,225,120
2.41628,PLAN 01 Dyrestald,1200,0,2083,0.2899536,225,120
4.343055,PLAN 01 Dyrestald,2217.5,0,2083,0.5211666,225,120
2.461,PLAN 14,10700,0,230,0.044298,225,18
2.291814008,PLAN 02,5443.000019,0,423,0.041252652,225,18
2.598420295,PLAN 02,6167.837577,0,423,0.046771565,225,18
2.212293287,PLAN 02,5230.00777,0,423,0.039821279,225,18
1.753335,PLAN 02,4217.5,0,423,0.03156003,225,18
3.3894,PLAN 01,1945,0,1883,0.491463,225,145
2.234999799,PLAN 13,1581.499865,0,1490,0.040229996,225,18
2.235000094,PLAN 13,1569.000063,0,1490,0.040230002,225,18
2.077962998,PLAN 02,7927.999991,0,263,0.037403334,225,18
3.26232,PLAN 14,2382,0,1380,0.05872176,225,18
1.656,PLAN 14,1182,0,1380,0.029808,225,18
3.28716,PLAN 14,2382,0,1380,0.05916888,225,18
1.63116,PLAN 14,1182,0,1380,0.02936088,225,18
1.42413,PLAN 04,1092,0,1283,0.02563434,225,18
1.401036,PLAN 04,1092,0,1283,0.025218648,225,18
1.401036,PLAN 04,1092,0,1283,0.025218648,225,18
1.377942,PLAN 04,1092,0,1283,0.024802956,225,18
0.76006,PLAN 03,1228,0,610,0.01368108,225,18
0.56488,PLAN 03,1228,0,460,0.01016784,225,18
0.74908,PLAN 03,1228,0,610,0.01348344,225,18
0.5566,PLAN 03,1228,0,460,0.0100188,225,18
2.5585499,PLAN 01,1849.999928,0,1383,0.243062241,225,95
1.3707,PLAN 04,3807.5,0,360,0.1961505,225,145
1.3059,PLAN 04,3700,0,360,0.1893555,225,145
0.5391,PLAN 06,1570,0,360,0.0781695,225,145
20.80350002,PLAN 02,12075.00001,0,2300,0.41607,226,20
2.209000024,PLAN 02,1900.000009,0,2500,0.04418,226,20
2.475,PLAN 02,2000,0,2500,0.0495,226,20
8.0125,PLAN 03,5025,0,2500,0.16025,226,20
1.05,PLAN 03,1430,0,2500,0.021,226,20
1.231250205,PLAN 03,1502.500082,0,2500,0.024625004,226,20
61.2375,PLAN 03,35605,0,2500,1.22475,226,20
4.85,PLAN 03,2950,0,2500,0.097,226,20
6.066666667,PLAN 03,4446.666667,0,2500,0.121333333,226,20
5.787861184,PLAN 03,3325.144474,0,2500,0.115757224,226,20
7.5625,PLAN 03,5145,0,2500,0.15125,226,20
1.05,PLAN 04,1427.5,0,2500,0.021,226,20
1.94775,PLAN 05,1627.5,0,2500,0.038955,226,20
17.08249998,PLAN 05,11074.99999,0,2500,0.34165,226,20
11.5785,PLAN 05,8097.5,0,2500,0.23157,226,20
3.089,PLAN 05,2000,0,2500,0.06178,226,20
1.385249976,PLAN 05,1402.499991,0,2500,0.027705,226,20
3.875,PLAN 13,1550,0,2500,0.0775,226,20
6.131,PLAN 01,4302.5,0,2500,0.12262,226,20
1.0125,PLAN 04,1415,0,2500,0.02025,226,20
0,PLAN 04,1010,0,2500,0,226,20
1.0125,PLAN 04,1415,0,2500,0.02025,226,20
1.012499847,PLAN 04,1415,0,2500,0.020249997,226,20
2.1,PLAN 03,1850,0,2500,0.042,226,20
7.3875,PLAN 03,4955,0,2500,0.14775,226,20
5.7,PLAN 03,2290,0,2500,0.114,226,20
22.0182502,PLAN 07,11425.00008,0,2500,0.440365004,226,20
3.485250462,PLAN 07,2242.500185,0,2500,0.069705009,226,20
3.339,PLAN 06,2100,0,2500,0.06678,226,20
1.260249976,PLAN 06,1352.499991,0,2500,0.025205,226,20
6.21,PLAN 02,2700,0,2300,0.1242,226,20
6.09175,PLAN 03,2345,0,2700,0.121835,226,20
1.975066666,PLAN 04,1800.026666,0,2500,0.039501333,226,20
1.9,PLAN 04,1770,0,2500,0.038,226,20
1.225,PLAN 03,1500,0,2500,0.0245,226,20
5.787499795,PLAN 03,3324.999918,0,2500,0.115749996,226,20
5.005,PLAN 02,3900,0,2700,0.09929,226,20
5.005,PLAN 02,3900,0,2700,0.1001,226,20
3.879,PLAN 02,2400,0,2500,0.07758,226,20
23.1125,PLAN 03,13285,0,2500,0.46225,226,20
5.005,PLAN 02,3900,0,2700,0.1001,226,20
1.879,PLAN 13,1672.5,0,2500,0.03758,226,20
12.16249998,PLAN 03,5874.999993,0,2500,0.24325,226,20
27.8,PLAN 02,15160,0,2500,0.556,226,20
1.504,PLAN 13,1450,0,2500,0.03008,226,20
4.291138409,PLAN 04,2726.455363,0,2500,0.085822768,226,20
8.262,PLAN 06,5995,0,2500,0.16524,226,20
18.88996729,PLAN 06,9252.786915,0,2500,0.377799346,226,20
3.781778762,PLAN 03,2522.711505,0,2500,0.075635575,226,20
4.379,PLAN 10,2600,0,2500,0.08758,226,20
16.4035,PLAN 10,10027.5,0,2500,0.32807,226,20
4.654216984,PLAN 10,2710.086794,0,2500,0.09308434,226,20
1.4915,PLAN 10,1445,0,2500,0.02983,226,20
20.32849977,PLAN 09,11524.99991,0,2500,0.406569995,226,20
19.96600023,PLAN 09,11380.00009,0,2500,0.399320005,226,20
7.914249727,PLAN 09,4862.499891,0,2500,0.158284995,226,20
3.749890191,PLAN 07,1499.956077,0,2500,0.074997804,226,20
3.45,PLAN 07,1500,0,2300,0.069,226,20
2.879,PLAN 04,2000,0,2500,0.05758,226,20
5.379,PLAN 04,3000,0,2500,0.10758,226,20
5.379000464,PLAN 10,3072.500186,0,2500,0.107580009,226,20
4.629,PLAN 10,2700,0,2500,0.09258,226,20
4.799155083,PLAN 10,2775,0,2500,0.095983102,226,20
4.698497966,PLAN 10,2727.799186,0,2500,0.093969959,226,20
1.691499977,PLAN 10,1524.999991,0,2500,0.03383,226,20
4.629000012,PLAN 10,2700.000005,0,2500,0.09258,226,20
4.445763476,PLAN 10,2626.70539,0,2500,0.08891527,226,20
14.966,PLAN 10,9452.5,0,2500,0.29932,226,20
1.412500023,PLAN 04,1575.000009,0,2500,0.02825,226,20
10.67899986,PLAN 10,5119.999945,0,2500,0.213579997,226,20
3.15,PLAN 02,1500,0,2100,0.063,226,20
5.005,PLAN 02,3900,0,2700,0.1001,226,20
3.654,PLAN 10,2310,0,2500,0.07308,226,20
3.6665,PLAN 10,2315,0,2500,0.07333,226,20
8.56825,PLAN 05,5972.5,0,2500,0.171365,226,20
3.225000024,PLAN 03,2372.500009,0,2500,0.0645,226,20
15.41599986,PLAN 10,9559.999945,0,2500,0.308319997,226,20
1.879,PLAN 04,1600,0,2500,0.03758,226,20
31.5245,PLAN 04,15155,0,2500,0.63049,226,20
15.0205,PLAN 07,7705,0,2500,0.30041,226,20
2.323,PLAN 07,1010,0,2300,0.04646,226,20
1.975,PLAN 02,1800,0,2500,0.0395,226,20
6.3975,PLAN 04,3300,0,2700,0.12795,226,20
18.608708,PLAN 02,6841,0,3100,0.37217416,226,20
4.8221635,PLAN 01,2159.5,0,2233,0.09644327,226,20
6.56125,PLAN 05,2707,0,2500,0.131225,226,20
1.225,PLAN 03,1500,0,2500,0.0245,226,20
1.879,PLAN 04,1600,0,2500,0.03758,226,20
1.879,PLAN 04,1600,0,2500,0.03758,226,20
1.879,PLAN 04,1600,0,2500,0.03758,226,20
1.725,PLAN 02,1825,0,2500,0.0345,226,20
2.725,PLAN 03,2172.5,0,2500,0.0545,226,20
3.49375,PLAN 03,2407.5,0,2500,0.069875,226,20
4.0125,PLAN 03,3625,0,2500,0.08025,226,20
3.475,PLAN 03,2400,0,2500,0.0695,226,20
1.629,PLAN 06,1500,0,2500,0.03258,226,20
1.629,PLAN 06,1500,0,2500,0.03258,226,20
2.879,PLAN 04,2000,0,2500,0.05758,226,20
2.879,PLAN 04,2000,0,2500,0.05758,226,20
2.379,PLAN 07,1800,0,2500,0.04758,226,20
1.504,PLAN 13,1450,0,2500,0.03008,226,20
1.504,PLAN 13,1450,0,2500,0.03008,226,20
3.129,PLAN 05,2100,0,2500,0.06258,226,20
7.337,PLAN 02,4200,0,2300,0.14674,226,20
7.337,PLAN 02,4200,0,2300,0.14674,226,20
1.475,PLAN 04,1453.750047,0,2500,0.0295,226,20
1.475,PLAN 04,1500,0,2500,0.0295,226,20
1.362500232,PLAN 04,1555.000093,0,2500,0.027250005,226,20
2.725,PLAN 04,2100,0,2500,0.0545,226,20
4.1,PLAN 03,2750,0,2500,0.082,226,20
1.397749988,PLAN 05,1407.499995,0,2500,0.027955,226,20
1.404,PLAN 06,1410,0,2500,0.02808,226,20
6.895500023,PLAN 06,4600.000009,0,2500,0.13791,226,20
4.68525,PLAN 06,2722.5,0,2500,0.093705,226,20
1.225,PLAN 10,1500,0,2500,0.0245,226,20
3.691499976,PLAN 10,2397.49999,0,2500,0.07383,226,20
3.691499976,PLAN 10,2397.49999,0,2500,0.07383,226,20
2.475,PLAN 03,2100,0,2500,0.0495,226,20
2.475,PLAN 03,2100,0,2500,0.0495,226,20
2.475,PLAN 03,2100,0,2500,0.0495,226,20
1.85,PLAN 03,1710,0,2500,0.037,226,20
2.475,PLAN 03,2100,0,2500,0.0495,226,20
2.475,PLAN 03,2100,0,2500,0.0495,226,20
1.404,PLAN 05,1410,0,2500,0.02808,226,20
11.66249998,PLAN 03,5674.999993,0,2500,0.23325,226,20
4.859541416,PLAN 10,2792.216567,0,2500,0.097190828,226,20
4.594195245,PLAN 10,2686.078098,0,2500,0.091883905,226,20
11.31524961,PLAN 07,5374.499843,0,2500,0.226304992,226,20
15.1995,PLAN 04,8625,0,2500,0.30399,226,20
12.5125002,PLAN 02,6015.000082,0,2500,0.250250004,226,20
1.879,PLAN 04,1600,0,2500,0.03758,226,20
3.329,PLAN 07,2180,0,2500,0.06658,226,20
6.153282713,PLAN 06,3309.713085,0,2500,0.123065654,226,20
6.85625,PLAN 04,3752.5,0,2500,0.137125,226,20
6.796361591,PLAN 04,3728.544637,0,2500,0.135927232,226,20
9.762139021,PLAN 03,5924.855608,0,2500,0.19524278,226,20
36.24374998,PLAN 03,18537.49999,0,2500,0.724875,226,20
1.975,PLAN 03,1872.5,0,2500,0.0395,226,20
0.9,PLAN 03,1370,0,2500,0.018,226,20
0.403999945,PLAN 13,1009.999861,0,2500,0.008079999,226,20
1.225,PLAN 03,1500,0,2500,0.0245,226,20
5.7,PLAN 03,2560,0,2500,0.114,226,20
1.879,PLAN 04,1600,0,2500,0.03758,226,20
1.883394522,PLAN 02,1201.225441,0,1750,0.03766789,226,20
4.083031098,PLAN 03,2643.212439,0,2500,0.081660622,226,20
4.14769014,PLAN 03,2669.076056,0,2500,0.082953803,226,20
4.279,PLAN 09,2560,0,2500,0.08558,226,20
6.225,PLAN 04,3500,0,2500,0.1245,226,20
2.41025,PLAN 05,1885,0,2500,0.048205,226,20
10.2736,PLAN 02,4020,0,3930,0.204293,226,20
5.329,PLAN 02,4020,0,2700,0.10658,226,20
1.40556252,PLAN 05,1410.625008,0,2500,0.02811125,226,20
7.254,PLAN 07,3822.5,0,2500,0.14508,226,20
3.928783027,PLAN 10,2419.913211,0,2500,0.078575661,226,20
3.887,PLAN 02,2700,0,2300,0.07774,226,20
1.817,PLAN 02,1800,0,2300,0.03634,226,20
3.887,PLAN 02,2700,0,2300,0.07774,226,20
5.7,PLAN 03,2290,0,2500,0.114,226,20
1.225,PLAN 03,1500,0,2500,0.0245,226,20
6.017119715,PLAN 06,3255.247886,0,2500,0.120342394,226,20
3.428999538,PLAN 07,2219.999815,0,2500,0.068579991,226,20
1.2375,PLAN 04,1577.5,0,2500,0.02475,226,20
2.725,PLAN 03,2100,0,2500,0.0545,226,20
1.84775,PLAN 06,1660,0,2500,0.036955,226,20
5.625,PLAN 02,3260,0,2500,0.1125,226,20
11.08300016,PLAN 04,6130.000063,0,2500,0.221660003,226,20
3.439466232,Stuen,10901.20005,0,300,0.274738559,279,80
0.552440735,Stuen,1945.203808,0,300,0.044069527,279,80
7.700400389,6. sal,8532,0,3670,0.924048597,279,120
7.700400427,6. sal,8532,0,3670,0.924048703,279,120
2.573,Stuen,6200,0,415,0.54033,279,210
1.346825234,Stuen,2189.95973,0,615,0.282833299,279,210
1.922,Stuen,6200,0,310,0.40362,279,210
1.116879462,Stuen,2189.95973,0,615,0.234544687,279,210
10.35149795,Kælder,12004.95973,0,920,2.510079098,279,260
2.644994803,Stuen,3004.994352,0,920,0.761515889,279,310
4.00625,Stuen,1282,0,3125,0.0400625,317,10
4.245779344,Stuen,1276.926119,0,3325,0.042457793,317,10
3.990625,Stuen,1277,0,3125,0.03990625,317,10
3.990876689,Stuen,1277.08054,0,3125,0.039908767,317,10
4.26265,Stuen,1282,0,3325,0.0426265,317,10
25.59612822,6. sal,8532.042659,0,3000,3.634650173,319,142
3.09304,6. sal,3362,0,920,0.50107248,319,162
23.47511674,6. sal,8532.038821,0,3000,3.802968867,319,162
5.24286,7. sal,3942,0,1330,0.84934332,319,162
3.76788,7. sal,3532,0,1020,0.61039656,319,162
4.02084,7. sal,3942,0,1020,0.65137608,319,162
3.4374,7. sal,3532,0,1020,0.5568588,319,162
10.0225735,6. sal,3281,0,2981.134295,1.623656907,319,162
23.61744,6. sal,8001,0,2982,3.82602528,319,162
11.27196,6. sal,3942,0,2982,1.82605752,319,162
0.861798,6. sal,208,0,2982,0.139611276,319,162
10.512,6. sal,3352,0,3000,1.702944,319,162
9.6,6. sal,3352,0,3000,1.5552,319,162
27.51,Kælder,9687,0,2800,7.59276,319,276
6.8152,Kælder,2572,0,2800,1.8809952,319,276
4.76,Kælder,1700,0,2800,1.31376,319,276
12.384,Kælder,3600,0,3440,3.417984,319,276
23.05755546,Kælder,6781.633958,0,3400,6.363885306,319,276
25.58068711,Kælder,7469.377123,0,3440,6.803123077,319,276
34.1248,Kælder,9920,0,3440,9.4184448,319,276
5.16,Kælder,1500,0,3440,1.42416,319,276
9.632,Kælder,2800,0,3440,2.658432,319,276
20.038,Kælder,5825,0,3440,5.530488,319,276
19.522,Kælder,5537,0,3440,5.388072,319,276
30.32016,Kælder,8952,0,3440,8.36836416,319,276
22.20135716,Kælder,6400,0,3440,6.113803533,319,276
13.11753864,Kælder,4037.493734,0,3440,3.606669621,319,276
8.6,Kælder,2500,0,3440,2.3736,319,276
7.7056,Kælder,2240,0,3440,2.1267456,319,276
3.9904,Kælder,1160,0,3440,1.1013504,319,276
2.258099368,Kælder,85.45160492,0,3420,0.367583897,319,276
26.6584494,Kælder,7948.386454,0,3440,7.357732035,319,276
55.17559692,Kælder,14566.60268,0,3800,15.17290642,319,276
12.92398574,Kælder,3950.654581,0,3440,3.516725155,319,276
7.671895,Stuen,12010.5,0,710,3.506056015,319,457
12.04733466,Kælder,35416.72251,0,340,1.204733466,354,100
12.07269899,Kælder,35490.76743,0,340,1.207269899,354,100
1.932324611,Kælder,5726.484102,0,340,0.192570054,354,100
1.84779293,Kælder,5784.191154,0,340,0.184116886,354,100
14.01429853,Kælder,41248.50374,0,340,1.401248482,354,100
14.03746178,Kælder,41232.7557,0,340,1.403564808,354,100
13.79825654,Kælder,40617.82242,0,340,1.379644283,354,100
13.82143517,Kælder,40602.11929,0,340,1.381962146,354,100
5.306352749,Kælder,12120,0,440,0.530635275,354,100
8.941939375,Kælder,26538.50209,0,340,0.894012567,354,100
8.965098859,Kælder,26522.74305,0,340,0.896328515,354,100
6.200215466,Kælder,18100,0,340,0.61996046,354,100
6.224658666,Kælder,18620.74079,0,340,0.622284496,354,100
14.25348626,Kælder,41863.38588,0,340,1.425167255,354,100
1.967626389,Kælder,5882,0,340,0.196762639,354,100
1.040613895,Kælder,4870.392372,0,340,0.098903564,354,100
1.699043531,Kælder,4421.712799,0,340,0.164746528,354,100
7.664858622,Kælder,21901.89977,0,340,0.761990444,354,100
4.79477408,Kælder,15589.72182,0,340,0.47498199,354,100
9.481439312,Kælder,27865.93912,0,340,0.94796256,354,100
9.505498892,Kælder,27852.80768,0,340,0.950368518,354,100
9.289489834,Kælder,27222.22251,0,340,0.928767612,354,100
9.265416471,Kælder,27235.3137,0,340,0.926360276,354,100
14.23031957,Kælder,41879.1239,0,340,1.422850586,354,100
0.328008,1. sal,1264,0,259.5,0.000984024,355,3
0.3106215,1. sal,1297,0,259.5,0.000931864,355,3
0.2872665,1. sal,1107,0,259.5,0.000861799,355,3
0.4092315,1. sal,1577,0,259.5,0.001227694,355,3
0.308028829,1. sal,1187.008975,0,259.5,0.000924086,355,3
0.482427317,1. sal,1959.457977,0,259.5,0.001447159,355,3
0.411048,2. sal,1584,0,259.5,0.001233144,355,3
0.307647513,2. sal,1185.539549,0,259.5,0.000922943,355,3
0.328008,2. sal,1264,0,259.5,0.000984024,355,3
0.308036763,2. sal,1187.039549,0,259.5,0.00092411,355,3
0.3443565,2. sal,1327,0,259.5,0.001033069,355,3
0.308024171,2. sal,1186.991025,0,259.5,0.000924073,355,3
0.463724314,2. sal,1786.991577,0,259.5,0.001391173,355,3
0.325439577,2. sal,1354.495588,0,259.5,0.000976196,355,3
0.30775724,2. sal,1185.962388,0,259.5,0.000923272,355,3
0.307768244,2. sal,1186.004792,0,259.5,0.000923305,355,3
0.421428,3. sal,1624,0,259.5,0.001264284,355,3
0.33216,3. sal,1280,0,259.5,0.00099648,355,3
0.3106215,3. sal,1297.000001,0,259.5,0.000931865,355,3
0.328008,3. sal,1264.000001,0,259.5,0.000984024,355,3
0.3106215,3. sal,1297,0,259.5,0.000931864,355,3
0.328008,3. sal,1264,0,259.5,0.000984024,355,3
0.348768,3. sal,1344,0,259.5,0.001046304,355,3
0.418570129,3. sal,1612.987009,0,259.5,0.00125571,355,3
0.527206265,3. sal,2132.016543,0,259.5,0.001581496,355,3
0.4196115,3. sal,1617,0,259.5,0.001258834,355,3
0.483708,3. sal,1864,0,259.5,0.001451124,355,3
0.4154595,3. sal,1601,0,259.5,0.001246378,355,3
0.5088795,4. sal,1961,0,259.5,0.001526638,355,3
0.514848,4. sal,1984,0,259.5,0.001544544,355,3
0.4325865,4. sal,1727,0,259.5,0.001297759,355,3
0.421428,4. sal,1624,0,259.5,0.001264284,355,3
0.4040415,4. sal,1657,0,259.5,0.001212124,355,3
0.577128,4. sal,2224,0,259.5,0.001731384,355,3
0.442188,4. sal,1704,0,259.5,0.001326564,355,3
0.620626265,4. sal,2492.016543,0,259.5,0.001861756,355,3
0.52419,4. sal,2020,0,259.5,0.00157257,355,3
0.4403715,4. sal,1697,0,259.5,0.001321115,355,3
0.40093795,4. sal,1545.04027,0,259.5,0.001202814,355,3
0.3609645,4. sal,1391,0,259.5,0.001082894,355,3
0.42558,4. sal,1640,0,259.5,0.00127674,355,3
0.42558,5. sal,1640,0,259.5,0.00127674,355,3
0.514848,5. sal,1984,0,259.5,0.001544544,355,3
0.4974615,5. sal,2017,0,259.5,0.001492384,355,3
0.5104365,5. sal,2067,0,259.5,0.001531309,355,3
0.4974615,5. sal,2017,0,259.5,0.001492385,355,3
0.442188,5. sal,1704,0,259.5,0.001326564,355,3
0.522916396,5. sal,2115.485256,0,259.5,0.001568626,355,3
0.621762,5. sal,2396,0,259.5,0.001865286,355,3
0.523019921,5. sal,2015.491025,0,259.5,0.00156906,355,3
0.301539,5. sal,1262,0,259.5,0.000904617,355,3
0.514848,6. sal,1984,0,259.5,0.001544544,355,3
0.494348744,6. sal,1905.004792,0,259.5,0.001483046,355,3
0.3158115,6. sal,1317,0,259.5,0.000947434,355,3
0.49435795,6. sal,1905.04027,0,259.5,0.001483074,355,3
0.4040415,6. sal,1657,0,259.5,0.001212124,355,3
0.421428,6. sal,1624,0,259.5,0.001264284,355,3
0.217202744,6. sal,897.0047923,0,259.5,0.000651608,355,3
1.4270585,7. sal,2032,0,725.5,0.004281176,355,3
1.439392,7. sal,1984,0,725.5,0.004318176,355,3
0.546592,7. sal,1984,0,275.5,0.001639776,355,3
0.533356906,7. sal,1935.95973,0,275.5,0.001600071,355,3
0.328008,7. sal,1264,0,259.5,0.000984024,355,3
0.514073868,7. sal,1867.466855,0,275.5,0.001542222,355,3
0.3297735,7. sal,1297,0,275.5,0.000989321,355,3
0.348232,7. sal,1264,0,275.5,0.001044696,355,3
0.484096,7. sal,1984,0,244,0.001452288,355,3
0.525091906,7. sal,1905.95973,0,275.5,0.001575276,355,3
0.335955317,7. sal,1219.438538,0,275.5,0.001007866,355,3
0.5419085,7. sal,2067,0,275.5,0.001625726,355,3
53.66975,1. sal,22045,0,2750,0.37568825,422,7
2.72725,1. sal,1763,0,2750,0.01909075,422,7
26.239875,1. sal,12070.5,0,2750,0.183679125,422,7
0.34925,1. sal,127,0,2750,0.00244475,422,7
4.148375,1. sal,1508.5,0,2750,0.029038625,422,7
14.63475,1. sal,6093,0,2750,0.10244325,422,7
13.42,1. sal,4873,0,2750,0.09394,422,7
2.0075,1. sal,730,0,2750,0.0140525,422,7
2.35675,1. sal,857,0,2750,0.01649725,422,7
13.75,1. sal,5103.5,0,2750,0.09625,422,7
17.105,1. sal,6156.5,0,2750,0.119735,422,7
5.3625,1. sal,1943,0,2750,0.0375375,422,7
5.34325,1. sal,1943,0,2750,0.03740275,422,7
0.33,1. sal,127,0,2750,0.00231,422,7
0.3685,1. sal,127,0,2750,0.0025795,422,7
4.24325,1. sal,1543,0,2750,0.02970275,422,7
4.224,1. sal,1543,0,2750,0.029568,422,7
7.0915,1. sal,3350,0,2750,0.0496405,422,7
6.5965,1. sal,3163,0,2750,0.0461755,422,7
12.19625,1. sal,4435,0,2750,0.08537375,422,7
8.69825,1. sal,3266.5,0,2750,0.06088775,422,7
3.832125,1. sal,1397,0,2750,0.026824875,422,7
4.993891241,1. sal,1815.960451,0,2750,0.034957239,422,7
4.9885,1. sal,1814,0,2750,0.0349195,422,7
4.443891241,1. sal,1619.460451,0,2750,0.031107239,422,7
2.255000001,2. sal,816.5000003,0,2750,0.015785,422,7
32.396,2. sal,12460,0,2600,0.226772,422,7
1.0285,2. sal,377.5,0,2750,0.0071995,422,7
4.994108759,2. sal,1816.039549,0,2750,0.034958761,422,7
4.9885,2. sal,1814,0,2750,0.0349195,422,7
4.463221259,2. sal,1619.489549,0,2750,0.031242549,422,7
2.235750001,2. sal,816.5000003,0,2750,0.01565025,422,7
19.444,2. sal,9106.5,0,2600,0.136108,422,7
4.1678,2. sal,1606.5,0,2600,0.0291746,422,7
56.4746,2. sal,29603,0,2600,0.3953222,422,7
4.563,2. sal,1755,0,2600,0.031941,422,7
1.3,Kælder,1228,0,2600,0.0091,422,7
5.2078,Kælder,2003,0,2600,0.0364546,422,7
3.1928,Kælder,1228,0,2600,0.0223496,422,7
2.316600001,Kælder,898.0000004,0,2600,0.0162162,422,7
5.226,Kælder,2056.5,0,2600,0.036582,422,7
1.2818,Kælder,1228,0,2600,0.0089726,422,7
5.226,Kælder,2003,0,2600,0.036582,422,7
2.612999999,Kælder,1051.5,0,2600,0.018291,422,7
1.2636,Kælder,1228,0,2600,0.0088452,422,7
2.594799999,Kælder,1051.5,0,2600,0.0181636,422,7
2.3348,Kælder,898,0,2600,0.0163436,422,7
3.1746,Kælder,1228,0,2600,0.0222222,422,7
5.1896,Kælder,2003,0,2600,0.0363272,422,7
3.1928,Kælder,1281.5,0,2600,0.0223496,422,7
2.353,Kælder,898,0,2600,0.016471,422,7
5.2078,Kælder,2106.5,0,2600,0.0364546,422,7
0.1815,1. sal,69.5,0,2750,0.0012705,422,7
0.785125,1. sal,289,0,2750,0.005495875,422,7
4.774,1. sal,1736,0,2750,0.033418,422,7
0.0715,1. sal,29.5,0,2750,0.0005005,422,7
3.5308,1. sal,2156.5,0,2600,0.0247156,422,7
2.6702,1. sal,1020,0,2600,0.0186914,422,7
2.3348,1. sal,961.5,0,2600,0.0163436,422,7
4.7138,1. sal,1813,0,2600,0.0329966,422,7
3.3358,1. sal,1283,0,2600,0.0233506,422,7
1.274,1. sal,490,0,2600,0.008918,422,7
3.5126,1. sal,2093,0,2600,0.0245882,422,7
1.0582,Kælder,403.5,0,2600,0.0074074,422,7
1.04,Kælder,400,0,2600,0.00728,422,7
1.0582,Kælder,400,0,2600,0.0074074,422,7
1.0582,Kælder,457,0,2600,0.0074074,422,7
1.04,Kælder,403.5,0,2600,0.00728,422,7
2.5948,Kælder,1051.5,0,2600,0.0181636,422,7
1.3335,1. sal,1890,0,2750,0.0093345,422,7
12.207,2. sal,5853.5,0,2600,0.085449,422,7
0.48,Stuen,600,0,2600,0.00336,422,7
2.3,Kælder,2300,0,1000,0.0161,422,7
1.695,Stuen,1695,0,1000,0.011865,422,7
2.300000064,Stuen,2300.000064,0,1000,0.0161,422,7
1.89,1. sal,1890,0,1000,0.01323,422,7
1.695,1. sal,1695,0,1000,0.011865,422,7
1.570001249,1. sal,1570.001249,0,1000,0.010990009,422,7
1.285,1. sal,1285,0,1000,0.008995,422,7
1.945,1. sal,1945,0,1000,0.013615,422,7
1.694999977,1. sal,1694.999977,0,1000,0.011865,422,7
12.93325,2. sal,5869.5,0,2750,0.09053275,422,7
11.99825,2. sal,4363,0,2750,0.08398775,422,7
0.1716,2. sal,69.5,0,2600,0.0012012,422,7
4.7164,2. sal,1814,0,2600,0.0330148,422,7
4.0157,2. sal,1541,0,2600,0.0281099,422,7
11.99825,2. sal,4366.5,0,2750,0.08398775,422,7
1.89,2. sal,1890,0,1000,0.01323,422,7
1.57,2. sal,1570,0,1000,0.01099,422,7
1.695,2. sal,1695,0,1000,0.011865,422,7
1.3,2. sal,1300,0,1000,0.0091,422,7
1.4,2. sal,1400,0,1000,0.0098,422,7
4.732,2. sal,1820,0,2600,0.033124,422,7
1.284999423,2. sal,1284.999423,0,1000,0.008994996,422,7
1.89,3. sal,1890,0,1000,0.01323,422,7
1.570000131,3. sal,1570.000131,0,1000,0.010990001,422,7
1.695,3. sal,1695,0,1000,0.011865,422,7
1.3,3. sal,1300,0,1000,0.0091,422,7
4.732,3. sal,1820,0,2600,0.033124,422,7
1.285,3. sal,1285,0,1000,0.008995,422,7
1.889999936,4. sal,1889.999936,0,1000,0.01323,422,7
1.3,4. sal,1300,0,1000,0.0091,422,7
1.695,4. sal,1695,0,1000,0.011865,422,7
1.57,4. sal,1570,0,1000,0.01099,422,7
1.28,4. sal,1280,0,1000,0.00896,422,7
4.732,4. sal,1820,0,2600,0.033124,422,7
1.889999936,5. sal,1889.999936,0,1000,0.01323,422,7
1.299999999,5. sal,1299.999999,0,1000,0.0091,422,7
1.695,5. sal,1695,0,1000,0.011865,422,7
1.285,5. sal,1285,0,1000,0.008995,422,7
2.15,6. sal,2150,0,1000,0.01505,422,7
1.6925,6. sal,1692.5,0,1000,0.0118475,422,7
1.55,6. sal,1550,0,1000,0.01085,422,7
2.125,7. sal,2125,0,1000,0.014875,422,7
1.695,7. sal,1695,0,1000,0.011865,422,7
1.55,7. sal,1550,0,1000,0.01085,422,7
0.489391241,1. sal,181.4604513,0,2750,0.003425739,422,7
1.57,3. sal,1570,0,1000,0.01099,422,7
1.4,1. sal,1400,0,1000,0.0098,422,7
4.732,1. sal,1820,0,2600,0.033124,422,7
1.28,1. sal,1280,0,1000,0.00896,422,7
1.57,1. sal,1570,0,1000,0.01099,422,7
1.285,2. sal,1285,0,1000,0.008995,422,7
1.285,4. sal,1285,0,1000,0.008995,422,7
1.4,5. sal,1400,0,1000,0.0098,422,7
1.69,5. sal,1690,0,1000,0.01183,422,7
1.355,5. sal,1355,0,1000,0.009485,422,7
2.353,1. sal,1025,0,2600,0.016471,422,7
1.2,1. sal,1200,0,1000,0.0084,422,7
0.26,Kælder,107,0,2600,0.00182,422,7
1.4445,1. sal,1564.5,0,1000,0.0101115,422,7
