,FireRating,Area,Structural,Unconnected_Height,Volume,Width
909,3,0.6658722900762577,0.0,0.542713567839196,0.6730122944115463,0.5778894472361809
193,5,0.9294196596983518,1.0,0.8115577889447236,0.9440119567662784,0.9447236180904522
599,3,0.16582903853460243,0.0,0.44472361809045224,0.2538994379039934,0.3592964824120603
2585,3,0.1404883763157772,0.0,0.542713567839196,0.20228190500067297,0.2911138087440951
2405,3,0.034029306583825136,0.0,0.032663316582914576,0.11583620027544587,0.5778894472361809
1860,3,0.14284730470142687,0.0,0.2361809045226131,0.2597292841548634,0.5778894472361809
3916,0,0.33355363964861034,0.0,0.1758793969849246,0.20098575982626743,0.12060301507537688
1681,3,0.7658480778421208,0.0,0.542713567839196,0.7688784858538334,0.5778894472361809
2988,2,0.03763755437432834,0.0,0.44472361809045224,0.07986942406897389,0.2512562814070352
1825,3,0.11910607379047956,0.0,0.16080402010050251,0.22870510290180326,0.5778894472361809
3125,3,0.25369765084195817,0.0,0.3693467336683417,0.33996230755143503,0.5778894472361809
2537,5,0.9535573438203374,1.0,0.8115577889447236,0.939412339709914,0.9020100502512562
472,5,0.9606206493050399,1.0,0.8115577889447236,0.9490589777677161,0.9221105527638191
2521,2,0.3408999058474291,0.0,0.542713567839196,0.3731002170857969,0.31658291457286436
127,5,0.9965723516768384,0.0,0.6783919597989949,0.9731820416345008,0.8542713567839196
3101,0,0.09773353986487061,0.0,0.542713567839196,0.08649957711930135,0.12060301507537688
243,5,0.46324659616216746,0.0,0.31658291457286436,0.14867757783792523,0.06532663316582915
3746,5,0.49817152108725477,0.0,0.0814070351758794,0.5028413684581483,0.31658291457286436
484,3,0.16495196531514142,0.0,0.635678391959799,0.2533912948267126,0.3592964824120603
3442,3,0.47664237650092156,0.0,0.15381882187708049,0.52096824671685,0.5778894472361809
3753,5,0.4547941139778592,0.0,0.31658291457286436,0.14449357941313823,0.06532663316582915
2010,3,0.3776916849949177,0.0,0.15381882187708049,0.44628418655800395,0.5778894472361809
1968,3,0.22415675660564918,1.0,0.0879396984924623,0.3749529378231247,0.8291457286432161
3724,5,0.4422945980344129,0.0,0.04020100502512563,0.1271497431862083,0.0
2143,5,0.7311717716719817,0.0,0.9623115577889447,0.7481172814429279,0.7914572864321608
3601,3,0.048188226894131624,0.0,0.44472361809045224,0.1352008659450378,0.3592964824120603
2565,3,0.1262214356921366,0.0,0.4120603015075377,0.23523945540339547,0.5778894472361809
2822,5,0.10417421029922028,0.0,0.21105527638190955,0.09228107166852496,0.12060301507537688
2804,3,0.6128191978406753,0.0,0.542713567839196,0.6013375863843772,0.3592964824120603
278,5,0.9480394946898357,1.0,0.8115577889447236,0.9662068890917416,1.0
3335,3,0.6471565201912514,0.0,0.542713567839196,0.6568693845228161,0.5778894472361809
893,5,0.4577722690270209,0.0,0.31658291457286436,0.14625722611488068,0.06532663316582915
3567,5,0.44629505887913523,0.0,0.13271187616454763,0.13040161058936658,0.0
1513,3,0.8207127969813054,0.0,0.8115577889447236,0.8128036475613991,0.5778894472361809
2693,3,0.6234667992065992,0.0,0.542713567839196,0.6168494007424815,0.3592964824120603
2981,2,0.04063911917483312,0.0,0.4748743718592965,0.08716422517669553,0.2512562814070352
684,1,0.53834347247657,0.0,0.9307434146186574,0.5817423558447744,0.7914572864321608
3294,4,0.6654172823451062,0.0,0.10546915451981927,0.7023656498131677,0.8165829145728642
3162,3,0.41696808190226325,0.0,0.542713567839196,0.4736044668525689,0.5778894472361809
378,3,0.8667166507452948,0.0,0.8115577889447236,0.8474160146366732,0.5778894472361809
2243,5,0.7979921337368292,1.0,0.44472361809045224,0.8914126900836422,0.9020100502512562
2759,5,0.177011093469137,0.0,0.26467336683417086,0.053664518372157244,0.06532663316582915
1399,5,0.2622725715690509,0.0,0.2889447236180904,0.18761468841557477,0.1658291457286432
752,3,0.7967194062888533,0.0,0.6783919597989949,0.7940076440269027,0.5778894472361809
3387,3,0.2412152895436268,1.0,0.0879396984924623,0.3871220116592695,0.8291457286432161
3235,5,0.5713658359150703,0.0,0.2219430485762144,0.38204281710396354,0.15577889447236182
2166,3,0.34830824214597833,0.0,0.4748743718592965,0.42054798221194695,0.5778894472361809
122,5,0.7877740611174509,1.0,0.6783919597989949,0.859400582826814,0.8542713567839196
3147,2,0.4840977246231271,0.0,0.21916707355532206,0.49514254085300774,0.31658291457286436
2996,3,0.7278509983253633,0.0,0.8115577889447236,0.7351385816299459,0.5778894472361809
2910,2,0.16319028764133878,0.0,0.542713567839196,0.19477675066468045,0.2512562814070352
2987,2,0.0224156687663439,0.0,0.44472361809045224,0.06574228999083874,0.2512562814070352
2918,2,0.12353762393392251,0.0,0.542713567839196,0.17264111738286006,0.2512562814070352
1782,3,0.15949618738246418,0.0,0.12562814070351758,0.2714929656127018,0.5778894472361809
3776,5,0.025386857279848934,0.0,0.007537688442211055,0.05524996316766048,0.2085427135678392
1710,3,0.5301319024532648,0.0,0.542713567839196,0.570756959576653,0.5778894472361809
2834,5,0.7681018756864414,1.0,0.9442211055276382,0.9309216277301835,1.0
2258,3,0.6522253915032798,0.0,0.542713567839196,0.6629752002463193,0.5778894472361809
991,5,0.9196129640159126,1.0,0.8115577889447236,0.9483317040097629,1.0
2476,5,0.4687319719530948,0.0,0.0975647922337894,0.5522215871843892,0.825262677021471
1843,5,0.44555424627690876,0.0,0.31658291457286436,0.138976888037691,0.06532663316582915
794,3,0.16054147452268638,0.0,0.44472361809045224,0.24920872491877327,0.3592964824120603
751,3,0.6191300335847756,0.0,0.9623115577889447,0.6322182871410291,0.5778894472361809
274,5,0.9488282660113502,1.0,0.8115577889447236,0.9638568696679178,1.0
3051,3,0.4993074424574149,0.0,0.1758793969849246,0.538674372046912,0.5778894472361809
83,3,0.527734827034609,0.0,0.8115577889447236,0.569123000637162,0.5778894472361809
2746,2,0.37530435225152753,0.0,0.542713567839196,0.3699822441877162,0.31658291457286436
1496,5,0.12562887277557616,0.0,0.31658291457286436,0.03635963381075887,0.06532663316582915
1020,3,0.587144160379489,0.0,0.44472361809045224,0.5804389194338024,0.3592964824120603
2114,3,0.43216228444601945,0.0,0.1934673366834171,0.48253941600940436,0.5778894472361809
69,3,0.7359197080832002,0.0,0.41959798994974873,0.7432121561708087,0.5778894472361809
262,5,0.8896617780986598,1.0,0.8115577889447236,0.9150563816257814,0.9020100502512562
2775,3,0.7272479114137318,0.0,0.6020156506168592,0.7345488180012757,0.5778894472361809
747,5,0.9528406033001793,1.0,0.9623115577889447,0.9331663216943296,0.8542713567839196
621,5,0.9739107862380392,1.0,0.6080402010050251,0.9835986610882861,1.0
1401,5,0.392725763411246,0.0,0.2889447236180904,0.3355272629409234,0.21608040201005024
1090,3,0.9395155510633924,0.0,0.6783919597989949,0.9038213082557114,0.5778894472361809
2247,3,0.5248697996857996,0.0,0.3785594639865997,0.5666117907567921,0.5778894472361809
1697,3,0.7410372560600739,0.0,0.542713567839196,0.7471623135288417,0.5778894472361809
491,3,0.4605423999592757,0.0,0.44472361809045224,0.508506084558593,0.5778894472361809
3881,0,0.35501324645379245,0.0,0.1457286432160804,0.21594702870924742,0.12060301507537688
2122,5,0.20242620432498357,1.0,0.2361809045226131,0.44620289129965374,0.9221105527638191
2437,2,0.46418501709919613,0.0,0.25553699939755353,0.4695914447728849,0.31658291457286436
1919,3,0.19414916406470528,0.0,0.8115577889447236,0.28864410071606145,0.5778894472361809
3886,5,0.15347272754936792,0.0,0.042984176546161226,0.03996456503262286,0.0
2539,3,0.8378571769243318,0.0,0.8115577889447236,0.8242173079884801,0.5778894472361809
927,2,0.2841868967532479,0.0,0.8115577889447236,0.2812494802020431,0.2512562814070352
297,3,0.4321412649385439,0.0,0.8115577889447236,0.4825285938435363,0.5778894472361809
507,5,0.40201005026999914,0.0,0.2889447236180904,0.2822948511821295,0.1658291457286432
99,3,0.8823032625981707,0.0,0.8115577889447236,0.8483903528460177,0.5778894472361809
715,5,0.6644341698484709,1.0,0.9351542823235216,0.751697030962623,0.8542713567839196
944,3,0.8556618681514688,0.0,0.8115577889447236,0.8388453364931222,0.5778894472361809
1680,3,0.03576569208008823,0.0,0.542713567839196,0.11871755911154412,0.5778894472361809
830,3,0.1614431611861458,0.0,0.635678391959799,0.25135843139727165,0.3592964824120603
232,5,0.4109075554821724,0.0,0.31658291457286436,0.1300329449150797,0.06532663316582915
3795,5,0.05776326148071872,0.0,0.007537688442211055,0.09548884811484994,0.2085427135678392
34,3,0.7229276943110989,0.0,0.8115577889447236,0.7260701436521598,0.5778894472361809
1458,5,0.4509581342877591,0.0,0.3438653252878794,0.3167631683291794,0.1658291457286432
2890,2,0.3342138389251518,0.0,0.542713567839196,0.3202980440683867,0.2512562814070352
2356,3,0.32580169509725365,0.0,0.542713567839196,0.4063638537423127,0.5778894472361809
3649,5,0.28835478212119015,0.0,0.05778894472361809,0.07563804769977363,0.0
2305,0,0.13640219458956332,0.0,0.542713567839196,0.11313598640208183,0.12060301507537688
1604,3,0.9095477386934674,0.0,0.8115577889447236,0.8666972969580388,0.5778894472361809
1928,5,0.5569241006493219,1.0,0.8115577889447236,0.6677891846628244,0.8542713567839196
779,3,0.6981944993031312,0.0,0.6783919597989949,0.7046592615472276,0.5778894472361809
986,5,0.7402643605712735,1.0,0.06945247122668526,0.5648687829779563,0.18592964824120603
164,3,0.7989198663647902,0.0,0.542713567839196,0.7966432111262043,0.5778894472361809
3468,0,0.36706141661283265,0.0,0.41959798994974873,0.4507010362874208,0.8090452261306533
1558,3,0.7468495177450105,0.0,0.6783919597989949,0.7455688108224349,0.5778894472361809
2595,3,0.4705031888747348,0.0,0.4824120603015075,0.5225272171538194,0.7914572864321608
2248,5,0.9294443773146069,0.0,0.2525593688470641,0.9170165346984918,0.9221105527638191
2858,2,0.11197159874231818,0.0,0.542713567839196,0.16476109416577453,0.2512562814070352
1769,3,0.28615641246340967,0.0,0.2361809045226131,0.36941012473273177,0.5778894472361809
681,5,0.5219649949691936,1.0,0.8115577889447236,0.644321162838738,0.8542713567839196
1512,3,0.7614363511444674,0.0,0.8115577889447236,0.7405466384038675,0.3592964824120603
1927,2,0.3373586336566604,0.0,0.8115577889447236,0.3709203132465295,0.31658291457286436
402,3,0.24289775040715228,0.0,0.542713567839196,0.33167386549131567,0.5778894472361809
2136,2,0.0895096283479646,0.0,0.4812524159257828,0.1757210963581014,0.31658291457286436
3584,5,0.17840616266023432,0.0,0.020100502512562814,0.04524068790306708,0.0
1926,2,0.35414781308552146,0.0,0.8115577889447236,0.38774999743656374,0.31658291457286436
1029,5,0.996544296358876,1.0,0.9899497487437187,1.0,1.0
3097,2,0.44490869728501653,0.0,0.2693467336683417,0.4514449315194224,0.31658291457286436
2152,5,0.32188422234738373,1.0,0.2940775305096913,0.5511649873320155,0.9221105527638191
2065,3,0.5654122096988445,0.0,0.542713567839196,0.5913211952319212,0.5778894472361809
2705,3,0.2583056600211883,0.0,0.2763819095477387,0.23512055378812405,0.22110552763819097
1003,5,0.5925415279941247,1.0,0.0879396984924623,0.4422248022264719,0.18592964824120603
638,3,0.605839023944949,0.0,0.44472361809045224,0.6213792682153407,0.5778894472361809
2043,5,0.5812755442771806,1.0,0.6177278143293788,0.6827090646797709,0.8542713567839196
3599,5,0.14710432661097197,0.0,0.019150989576340233,0.0370538856476594,0.0
2193,5,0.8992219107624145,1.0,0.8115577889447236,0.9016448482176656,0.8542713567839196
1053,3,0.14070356090792815,0.0,0.635678391959799,0.2590772120531444,0.5778894472361809
3865,0,0.45343855057666216,0.0,0.25442038794112,0.28141154357961945,0.12060301507537688
867,3,0.7185929648241206,0.0,0.8115577889447236,0.7262393609746577,0.5778894472361809
3458,2,0.013989065977471822,0.0,0.542713567839196,0.04904673739024952,0.2512562814070352
3653,2,0.34904594425404845,0.0,0.2763819095477387,0.3336107784307535,0.2512562814070352
2791,3,0.4972824048170432,0.0,0.9623115577889447,0.5364332528663301,0.5778894472361809
1852,3,0.5879742273316135,0.0,0.9623115577889447,0.6029790931538315,0.5778894472361809
137,5,0.9895322038702944,1.0,0.8115577889447236,0.9943918208351916,1.0
3971,5,0.10655681910630554,0.0,0.1934673366834171,0.024551124236358145,0.0
642,3,0.6027875084422861,0.0,0.635678391959799,0.6183321865751388,0.5778894472361809
1515,5,0.9072225561853081,0.0,0.40703517587939697,0.8763334582409257,0.7914572864321608
988,5,0.5613904567871045,1.0,0.06945247122668526,0.4330145595560547,0.18592964824120603
2255,3,0.46391059474374685,0.0,0.8115577889447236,0.5116292835477702,0.5778894472361809
633,3,0.6469637323921131,0.0,0.6033983320803955,0.6328903608782734,0.3592964824120603
2536,3,0.40546188825938306,0.0,0.1758793969849246,0.4659600736683475,0.5778894472361809
1536,3,0.9022449781274987,0.0,0.6783919597989949,0.867455365667537,0.5778894472361809
1796,3,0.23112230389801394,0.0,0.2361809045226131,0.32705357141158803,0.5778894472361809
1305,0,0.4170854120825997,0.0,0.44472361809045224,0.3240539736224153,0.18592964824120603
576,3,0.16582915107338767,0.0,0.44472361809045224,0.2538995080278656,0.3592964824120603
3606,5,0.08553814290956457,0.0,0.05778894472361809,0.01841085945975799,0.0
1799,3,0.2567654162058918,0.0,0.2361809045226131,0.3431866891387271,0.5778894472361809
2002,5,0.6510811936660769,1.0,0.6783919597989949,0.6683352090634671,0.7914572864321608
2670,3,0.5999585806084475,0.0,0.9623115577889447,0.6152622116697823,0.5778894472361809
153,3,0.8039772699173643,0.0,0.8115577889447236,0.8006670068696007,0.5778894472361809
132,5,0.9392136531280734,1.0,0.8115577889447236,0.95661576867462,1.0
3932,0,0.5138213073304804,0.0,0.1758793969849246,0.3316908332576123,0.12060301507537688
2554,3,0.563018019722761,0.0,0.8115577889447236,0.5901965638771464,0.5778894472361809
2749,3,0.5841782063294477,0.0,0.2361809045226131,0.6006898716611551,0.5778894472361809
2735,3,0.5785145700104822,0.0,0.8115577889447236,0.5976699983663079,0.5778894472361809
2491,5,0.5599335793759921,0.0,0.07095477386934673,0.6710234832016035,0.8542713567839196
3358,5,0.2764343048938617,0.0,0.0440845001707567,0.42682541609771285,0.8542713567839196
3066,3,0.40902281622891845,0.0,0.542713567839196,0.4697615278767774,0.5778894472361809
2184,2,0.2400622357274102,0.0,0.8115577889447236,0.2170202334392147,0.2512562814070352
3713,2,0.16902132372724743,0.0,0.11055276381909548,0.19673223671095014,0.2512562814070352
1774,5,0.011200081766150283,1.0,0.0,0.20255927745301822,1.0
397,5,0.10772180429425691,0.0,0.31658291457286436,0.030066662506952238,0.06532663316582915
815,3,0.7235956540323963,0.0,0.635678391959799,0.7304208161156296,0.5778894472361809
309,3,0.6412588742042192,0.0,0.8115577889447236,0.6528675923147818,0.5778894472361809
2638,3,0.5905071094293075,0.0,0.8115577889447236,0.6052690177776786,0.5778894472361809
2421,3,0.04578264503104309,0.0,0.032663316582914576,0.14116260614158468,0.5778894472361809
994,5,0.8454693726735495,1.0,0.0879396984924623,0.6593737015843381,0.18592964824120603
2062,3,0.6815075088456604,0.0,0.4020100502512563,0.6863353216833268,0.5778894472361809
1060,5,0.08907531985941826,0.0,0.31658291457286436,0.02400459582324152,0.06532663316582915
765,3,0.6005924875143578,0.0,0.9623115577889447,0.6232089788082351,0.7914572864321608
2845,3,0.6854512178826607,0.0,0.4020100502512563,0.6907228315819524,0.5778894472361809
2495,5,0.5848830960268045,0.0,0.07095477386934673,0.7953478417328297,0.9326422531820777
625,5,0.8447280330994644,1.0,0.44472361809045224,0.916799376163048,0.9221105527638191
3282,5,0.3935391370689064,0.0,0.08462311557788944,0.26457865909777734,0.15577889447236182
3784,5,0.0063879724038508195,0.0,0.007537688442211055,0.012104675422370524,0.2085427135678392
294,3,0.49766262880453666,0.0,0.8115577889447236,0.6531609713902133,0.8844221105527639
3852,3,0.35373518993037006,0.0,0.18592964824120603,0.5228125806331722,0.8844221105527639
3780,5,0.20046788488970502,0.0,0.007537688442211055,0.18425445098969556,0.2085427135678392
629,3,0.6437866950994664,0.0,0.6033983320803955,0.547550119022036,0.2512562814070352
2764,3,0.25275817579344495,0.0,0.2361809045226131,0.3388404388388865,0.5778894472361809
2124,5,0.20242618413617816,1.0,0.2361809045226131,0.44620287429045025,0.9221105527638191
407,5,0.2197522634391552,1.0,0.8115577889447236,0.5009110799563531,0.9396984924623115
2395,3,0.4663161563962413,0.0,0.3693467336683417,0.5136756379557369,0.5778894472361809
3477,3,0.3952402972852319,0.0,0.542713567839196,0.46034961934824314,0.5778894472361809
2547,3,0.746246450852049,0.0,0.4748743718592965,0.7514243241017403,0.5778894472361809
2586,3,0.3468067983284182,0.0,0.542713567839196,0.35681093439864964,0.2911138087440951
3875,0,0.28498315737544644,0.0,0.1457286432160804,0.1757357993176548,0.12060301507537688
1548,3,0.6693867788459981,0.0,0.6633165829145728,0.6536906806119064,0.3592964824120603
1498,5,0.5823778563818366,1.0,0.9374853447839407,0.6129438196265475,0.7914572864321608
3845,3,0.309498702228821,0.0,0.18592964824120603,0.4922493983411813,0.8844221105527639
323,5,0.8663224967856621,1.0,0.542713567839196,0.9199568223984891,0.9221105527638191
2829,5,0.10066166153293891,0.0,0.21105527638190955,0.08937325439662891,0.12060301507537688
2837,2,0.6609744642386417,0.0,0.4647546030547997,0.6230877353694676,0.31658291457286436
1560,5,0.19609177960801122,1.0,0.2361809045226131,0.5046075250087412,0.9447236180904522
329,3,0.897549264495427,0.0,0.8115577889447236,0.8638822623665923,0.5778894472361809
1810,3,0.0458546325253986,0.0,0.032663316582914576,0.14130699810701824,0.5778894472361809
671,5,0.9951331552897398,1.0,0.9899497487437187,0.9970304700675086,1.0
1010,3,0.4107266022118356,0.0,0.44472361809045224,0.4721313692852968,0.5778894472361809
71,3,0.6665598419243618,0.0,0.41959798994974873,0.6736735203318402,0.5778894472361809
982,3,0.6793750370629477,0.0,0.8115577889447236,0.6839505948294726,0.5778894472361809
1656,3,0.8021795224718621,0.0,0.4748743718592965,0.7992125448761553,0.5778894472361809
3286,3,0.603005678434243,0.0,0.9623115577889447,0.618520879454044,0.5778894472361809
2116,3,0.6040815245967468,0.0,0.635678391959799,0.5934365502066693,0.3592964824120603
